timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;inference_time_s
2026-02-14T13:16:33.965491;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;0;5;99;0.7521;0.8716;0.7793;0.4335;0.4971;;;12.67
2026-02-14T13:16:47.224774;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;275;102;173;0;5;99;0.7508;0.8713;0.7788;0.4220;0.5029;-0.0013;;13.26
2026-02-14T13:16:59.710828;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;0;5;99;0.7386;0.8702;0.7723;0.4335;0.5029;-0.0135;;12.47
2026-02-14T13:17:12.918286;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;275;102;173;0;5;99;0.7387;0.8704;0.7723;0.4335;0.5029;-0.0134;0.0084;13.21
2026-02-14T13:17:25.491235;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;1;5;80;0.7472;0.8705;0.7723;0.4566;0.5029;;;12.41
2026-02-14T13:17:36.562452;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;275;102;173;1;5;80;0.6550;0.8099;0.7723;0.2601;0.3295;-0.0921;;11.07
2026-02-14T13:17:49.085408;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;1;5;80;0.7070;0.8472;0.7723;0.3757;0.4509;-0.0402;;12.51
2026-02-14T13:18:00.124099;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;275;102;173;1;5;80;0.6651;0.8235;0.7723;0.2890;0.4046;-0.0821;-1.0394;11.03
2026-02-14T13:18:12.619916;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;1;5;90;0.7472;0.8705;0.7723;0.4566;0.5029;;;12.35
2026-02-14T13:18:24.945352;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;275;102;173;1;5;90;0.7157;0.8545;0.7723;0.4509;0.4566;-0.0315;;12.32
2026-02-14T13:18:37.463167;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;1;5;90;0.7070;0.8472;0.7723;0.3757;0.4509;-0.0402;;12.51
2026-02-14T13:18:49.645738;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;275;102;173;1;5;90;0.7097;0.8512;0.7723;0.4220;0.4682;-0.0375;0.0690;12.18
2026-02-14T13:19:02.151297;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;1;5;95;0.7472;0.8705;0.7723;0.4566;0.5029;;;12.36
2026-02-14T13:19:15.033283;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;275;102;173;1;5;95;0.7291;0.8612;0.7755;0.4624;0.4913;-0.0181;;12.88
2026-02-14T13:19:27.443305;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;1;5;95;0.7070;0.8472;0.7723;0.3757;0.4509;-0.0402;;12.40
2026-02-14T13:19:40.531676;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;275;102;173;1;5;95;0.7245;0.8584;0.7723;0.4162;0.4971;-0.0227;0.4366;13.09
2026-02-14T13:19:53.290668;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;1;5;98;0.7472;0.8705;0.7723;0.4566;0.5029;;;12.61
2026-02-14T13:20:06.376537;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;275;102;173;1;5;98;0.7475;0.8705;0.7723;0.4451;0.5202;0.0003;;13.08
2026-02-14T13:20:18.795409;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;1;5;98;0.7070;0.8472;0.7723;0.3757;0.4509;-0.0402;;12.41
2026-02-14T13:20:32.064856;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;275;102;173;1;5;98;0.7269;0.8601;0.7723;0.4162;0.4971;-0.0203;0.4944;13.27
2026-02-14T13:20:44.577007;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;1;5;99;0.7472;0.8705;0.7723;0.4566;0.5029;;;12.36
2026-02-14T13:20:58.072734;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;275;102;173;1;5;99;0.7465;0.8707;0.7723;0.4624;0.5202;-0.0007;;13.49
2026-02-14T13:21:10.704857;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;1;5;99;0.7070;0.8472;0.7723;0.3757;0.4509;-0.0402;;12.62
2026-02-14T13:21:24.119998;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;275;102;173;1;5;99;0.7143;0.8532;0.7723;0.3988;0.4855;-0.0329;0.1817;13.41
2026-02-14T13:21:36.781684;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;2;5;80;0.7823;0.8903;0.7790;0.5087;0.5434;;;12.51
2026-02-14T13:21:47.849570;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;275;102;173;2;5;80;0.7042;0.8414;0.7723;0.3295;0.3699;-0.0781;;11.06
2026-02-14T13:22:00.356151;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;2;5;80;0.7621;0.8788;0.7723;0.4855;0.5029;-0.0202;;12.49
2026-02-14T13:22:11.478381;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;275;102;173;2;5;80;0.7083;0.8420;0.7723;0.3410;0.4046;-0.0741;-2.6611;11.12
2026-02-14T13:22:24.230871;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;2;5;90;0.7823;0.8903;0.7790;0.5087;0.5434;;;12.60
2026-02-14T13:22:36.605546;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;275;102;173;2;5;90;0.7548;0.8732;0.7763;0.4393;0.4855;-0.0275;;12.37
2026-02-14T13:22:49.147751;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;2;5;90;0.7621;0.8788;0.7723;0.4855;0.5029;-0.0202;;12.53
2026-02-14T13:23:01.401672;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;275;102;173;2;5;90;0.7544;0.8704;0.7749;0.4162;0.4509;-0.0279;-0.3782;12.25
2026-02-14T13:23:13.953619;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;2;5;95;0.7823;0.8903;0.7790;0.5087;0.5434;;;12.40
2026-02-14T13:23:26.791530;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;275;102;173;2;5;95;0.7797;0.8892;0.7816;0.5318;0.5491;-0.0027;;12.83
2026-02-14T13:23:39.254320;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;2;5;95;0.7621;0.8788;0.7723;0.4855;0.5029;-0.0202;;12.45
2026-02-14T13:23:52.070498;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;275;102;173;2;5;95;0.7537;0.8761;0.7723;0.4740;0.5145;-0.0286;-0.4146;12.81
2026-02-14T13:24:04.645346;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;2;5;98;0.7823;0.8903;0.7790;0.5087;0.5434;;;12.42
2026-02-14T13:24:17.857488;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;275;102;173;2;5;98;0.7810;0.8896;0.7808;0.5202;0.5434;-0.0013;;13.21
2026-02-14T13:24:30.331275;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;2;5;98;0.7621;0.8788;0.7723;0.4855;0.5029;-0.0202;;12.46
2026-02-14T13:24:43.400318;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;275;102;173;2;5;98;0.7587;0.8775;0.7723;0.4913;0.5087;-0.0236;-0.1681;13.06
2026-02-14T13:24:55.819338;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;2;5;99;0.7823;0.8903;0.7790;0.5087;0.5434;;;12.27
2026-02-14T13:25:09.086971;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;275;102;173;2;5;99;0.7807;0.8894;0.7790;0.5202;0.5434;-0.0016;;13.27
2026-02-14T13:25:21.644424;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;2;5;99;0.7621;0.8788;0.7723;0.4855;0.5029;-0.0202;;12.55
2026-02-14T13:25:34.977318;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;275;102;173;2;5;99;0.7624;0.8795;0.7723;0.4855;0.5087;-0.0199;0.0168;13.33
2026-02-14T13:25:47.511343;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;3;5;80;0.7391;0.8642;0.7830;0.4046;0.4740;;;12.38
2026-02-14T13:25:58.377194;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;275;102;173;3;5;80;0.6595;0.8234;0.7723;0.3006;0.4104;-0.0796;;10.86
2026-02-14T13:26:10.758016;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;3;5;80;0.7154;0.8517;0.7723;0.3931;0.4451;-0.0237;;12.37
2026-02-14T13:26:21.769463;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;275;102;173;3;5;80;0.6676;0.8258;0.7723;0.3468;0.4104;-0.0716;-2.0143;11.01
2026-02-14T13:26:34.307519;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;3;5;90;0.7391;0.8642;0.7830;0.4046;0.4740;;;12.37
2026-02-14T13:26:46.326166;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;275;102;173;3;5;90;0.7135;0.8523;0.7723;0.4162;0.4509;-0.0256;;12.01
2026-02-14T13:26:58.689161;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;3;5;90;0.7154;0.8517;0.7723;0.3931;0.4451;-0.0237;;12.35
2026-02-14T13:27:10.791576;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;275;102;173;3;5;90;0.7272;0.8570;0.7723;0.3815;0.4335;-0.0119;0.4988;12.10
2026-02-14T13:27:23.449793;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;3;5;95;0.7391;0.8642;0.7830;0.4046;0.4740;;;12.50
2026-02-14T13:27:36.217291;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;275;102;173;3;5;95;0.7218;0.8564;0.7773;0.4335;0.4393;-0.0173;;12.76
2026-02-14T13:27:48.625425;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;3;5;95;0.7154;0.8517;0.7723;0.3931;0.4451;-0.0237;;12.40
2026-02-14T13:28:01.285400;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;275;102;173;3;5;95;0.7323;0.8621;0.7723;0.4277;0.4798;-0.0069;0.7112;12.66
2026-02-14T13:28:13.815787;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;3;5;98;0.7391;0.8642;0.7830;0.4046;0.4740;;;12.38
2026-02-14T13:28:26.875805;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;275;102;173;3;5;98;0.7344;0.8628;0.7840;0.4220;0.4855;-0.0047;;13.06
2026-02-14T13:28:39.568126;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;3;5;98;0.7154;0.8517;0.7723;0.3931;0.4451;-0.0237;;12.68
2026-02-14T13:28:52.814026;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;275;102;173;3;5;98;0.7275;0.8586;0.7723;0.4046;0.4335;-0.0116;0.5107;13.24
2026-02-14T13:29:05.355603;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;3;5;99;0.7391;0.8642;0.7830;0.4046;0.4740;;;12.39
2026-02-14T13:29:18.642292;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;275;102;173;3;5;99;0.7381;0.8640;0.7820;0.4046;0.4798;-0.0011;;13.28
2026-02-14T13:29:31.126363;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;3;5;99;0.7154;0.8517;0.7723;0.3931;0.4451;-0.0237;;12.47
2026-02-14T13:29:44.496334;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;275;102;173;3;5;99;0.7258;0.8583;0.7723;0.3988;0.4624;-0.0133;0.4391;13.37
2026-02-14T13:29:57.161639;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;4;5;80;0.7728;0.8839;0.7723;0.4451;0.5029;;;12.52
2026-02-14T13:30:08.210729;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;275;102;173;4;5;80;0.6799;0.8351;0.7723;0.3353;0.3931;-0.0929;;11.05
2026-02-14T13:30:20.520998;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;4;5;80;0.7580;0.8803;0.7723;0.4913;0.5318;-0.0148;;12.30
2026-02-14T13:30:31.505629;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;275;102;173;4;5;80;0.6821;0.8348;0.7723;0.3642;0.3988;-0.0907;-5.1303;10.98
2026-02-14T13:30:44.086889;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;4;5;90;0.7728;0.8839;0.7723;0.4451;0.5029;;;12.43
2026-02-14T13:30:56.294743;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;275;102;173;4;5;90;0.7518;0.8719;0.7723;0.4277;0.5029;-0.0209;;12.20
2026-02-14T13:31:08.696963;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;4;5;90;0.7580;0.8803;0.7723;0.4913;0.5318;-0.0148;;12.39
2026-02-14T13:31:20.778159;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;275;102;173;4;5;90;0.7476;0.8714;0.7735;0.4566;0.4971;-0.0252;-0.7011;12.08
2026-02-14T13:31:33.337716;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;4;5;95;0.7728;0.8839;0.7723;0.4451;0.5029;;;12.41
2026-02-14T13:31:46.368219;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;275;102;173;4;5;95;0.7640;0.8795;0.7746;0.4798;0.5087;-0.0088;;13.03
2026-02-14T13:31:58.810203;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;4;5;95;0.7580;0.8803;0.7723;0.4913;0.5318;-0.0148;;12.43
2026-02-14T13:32:11.620070;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;275;102;173;4;5;95;0.7626;0.8822;0.7723;0.4566;0.5376;-0.0102;0.3103;12.81
2026-02-14T13:32:24.138150;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;4;5;98;0.7728;0.8839;0.7723;0.4451;0.5029;;;12.37
2026-02-14T13:32:37.203859;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;275;102;173;4;5;98;0.7724;0.8846;0.7723;0.4624;0.5260;-0.0004;;13.06
2026-02-14T13:32:49.679222;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;4;5;98;0.7580;0.8803;0.7723;0.4913;0.5318;-0.0148;;12.46
2026-02-14T13:33:03.040882;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;275;102;173;4;5;98;0.7582;0.8807;0.7723;0.5029;0.5318;-0.0146;0.0153;13.36
2026-02-14T13:33:15.649752;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;10;0;0;275;102;173;4;5;99;0.7728;0.8839;0.7723;0.4451;0.5029;;;12.46
2026-02-14T13:33:28.852401;mvtec_loco_AD/breakfast_box;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;275;102;173;4;5;99;0.7724;0.8843;0.7723;0.4566;0.5087;-0.0004;;13.20
2026-02-14T13:33:41.425436;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;10;3;0;275;102;173;4;5;99;0.7580;0.8803;0.7723;0.4913;0.5318;-0.0148;;12.56
2026-02-14T13:33:54.806104;mvtec_loco_AD/breakfast_box;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;275;102;173;4;5;99;0.7581;0.8804;0.7723;0.4971;0.5260;-0.0146;0.0115;13.38
2026-02-14T13:33:59.144392;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;0;5;80;0.9845;0.9943;0.9792;0.9592;0.9592;;;3.32
2026-02-14T13:34:02.763414;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;70;21;49;0;5;80;0.9835;0.9940;0.9691;0.9388;0.9592;-0.0010;;3.62
2026-02-14T13:34:06.084993;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;0;5;80;0.9543;0.9846;0.9574;0.9184;0.9184;-0.0301;;3.31
2026-02-14T13:34:09.727241;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;70;21;49;0;5;80;0.9786;0.9925;0.9792;0.9592;0.9592;-0.0058;0.8065;3.64
2026-02-14T13:34:13.105759;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;0;5;90;0.9845;0.9943;0.9792;0.9592;0.9592;;;3.31
2026-02-14T13:34:16.942674;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;70;21;49;0;5;90;0.9893;0.9958;0.9691;0.9592;0.9592;0.0049;;3.83
2026-02-14T13:34:20.308591;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;0;5;90;0.9543;0.9846;0.9574;0.9184;0.9184;-0.0301;;3.35
2026-02-14T13:34:24.143678;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;70;21;49;0;5;90;0.9767;0.9919;0.9792;0.9592;0.9592;-0.0078;0.7419;3.83
2026-02-14T13:34:27.469917;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;0;5;95;0.9845;0.9943;0.9792;0.9592;0.9592;;;3.26
2026-02-14T13:34:31.483045;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;70;21;49;0;5;95;0.9903;0.9962;0.9792;0.9592;0.9592;0.0058;;4.01
2026-02-14T13:34:34.729192;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;0;5;95;0.9543;0.9846;0.9574;0.9184;0.9184;-0.0301;;3.23
2026-02-14T13:34:38.838875;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;70;21;49;0;5;95;0.9592;0.9866;0.9684;0.9388;0.9388;-0.0253;0.1613;4.11
2026-02-14T13:34:42.128257;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;0;5;98;0.9845;0.9943;0.9792;0.9592;0.9592;;;3.23
2026-02-14T13:34:46.238884;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;70;21;49;0;5;98;0.9854;0.9945;0.9792;0.9592;0.9592;0.0010;;4.11
2026-02-14T13:34:49.490298;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;0;5;98;0.9543;0.9846;0.9574;0.9184;0.9184;-0.0301;;3.24
2026-02-14T13:34:53.627678;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;70;21;49;0;5;98;0.9592;0.9866;0.9684;0.9388;0.9388;-0.0253;0.1613;4.13
2026-02-14T13:34:56.931739;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;0;5;99;0.9845;0.9943;0.9792;0.9592;0.9592;;;3.25
2026-02-14T13:35:01.081472;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;70;21;49;0;5;99;0.9854;0.9946;0.9792;0.9592;0.9592;0.0010;;4.14
2026-02-14T13:35:04.377315;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;0;5;99;0.9543;0.9846;0.9574;0.9184;0.9184;-0.0301;;3.28
2026-02-14T13:35:08.524159;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;70;21;49;0;5;99;0.9592;0.9866;0.9684;0.9388;0.9388;-0.0253;0.1613;4.14
2026-02-14T13:35:11.833292;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;1;5;80;0.9767;0.9921;0.9691;0.9592;0.9592;;;3.25
2026-02-14T13:35:15.419995;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;70;21;49;1;5;80;0.9757;0.9913;0.9684;0.9388;0.9388;-0.0010;;3.58
2026-02-14T13:35:18.738851;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;1;5;80;0.9349;0.9783;0.9375;0.8571;0.8980;-0.0418;;3.31
2026-02-14T13:35:22.355519;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;70;21;49;1;5;80;0.9815;0.9935;0.9792;0.9592;0.9592;0.0049;1.1163;3.61
2026-02-14T13:35:25.712810;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;1;5;90;0.9767;0.9921;0.9691;0.9592;0.9592;;;3.29
2026-02-14T13:35:29.545163;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;70;21;49;1;5;90;0.9796;0.9929;0.9792;0.9592;0.9592;0.0029;;3.83
2026-02-14T13:35:32.838117;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;1;5;90;0.9349;0.9783;0.9375;0.8571;0.8980;-0.0418;;3.28
2026-02-14T13:35:36.689070;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;784;70;21;49;1;5;90;0.9767;0.9915;0.9583;0.9184;0.9388;0.0000;1.0000;3.85
2026-02-14T13:35:39.965928;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;1;5;95;0.9767;0.9921;0.9691;0.9592;0.9592;;;3.21
2026-02-14T13:35:44.000328;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;70;21;49;1;5;95;0.9776;0.9923;0.9792;0.9592;0.9592;0.0010;;4.03
2026-02-14T13:35:47.265681;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;1;5;95;0.9349;0.9783;0.9375;0.8571;0.8980;-0.0418;;3.25
2026-02-14T13:35:51.310516;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;70;21;49;1;5;95;0.9553;0.9852;0.9583;0.8980;0.9388;-0.0214;0.4884;4.04
2026-02-14T13:35:54.648036;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;1;5;98;0.9767;0.9921;0.9691;0.9592;0.9592;;;3.28
2026-02-14T13:35:58.897190;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;157;70;21;49;1;5;98;0.9767;0.9920;0.9691;0.9592;0.9592;0.0000;;4.25
2026-02-14T13:36:02.292549;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;1;5;98;0.9349;0.9783;0.9375;0.8571;0.8980;-0.0418;;3.38
2026-02-14T13:36:06.573680;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;157;70;21;49;1;5;98;0.9397;0.9799;0.9474;0.8776;0.9184;-0.0369;0.1163;4.28
2026-02-14T13:36:09.938418;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;1;5;99;0.9767;0.9921;0.9691;0.9592;0.9592;;;3.30
2026-02-14T13:36:14.132893;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;79;70;21;49;1;5;99;0.9776;0.9923;0.9691;0.9592;0.9592;0.0010;;4.19
2026-02-14T13:36:17.432144;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;1;5;99;0.9349;0.9783;0.9375;0.8571;0.8980;-0.0418;;3.29
2026-02-14T13:36:21.636742;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;79;70;21;49;1;5;99;0.9368;0.9792;0.9474;0.8776;0.9184;-0.0398;0.0465;4.20
2026-02-14T13:36:25.034827;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;2;5;80;0.9699;0.9899;0.9691;0.9388;0.9592;;;3.33
2026-02-14T13:36:28.678371;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;1568;70;21;49;2;5;80;0.9776;0.9916;0.9583;0.9184;0.9388;0.0078;;3.64
2026-02-14T13:36:32.020280;btad/01;cont_30pct_none;0.3;none;10;10;10;3;0;70;21;49;2;5;80;0.9223;0.9745;0.9348;0.8776;0.8776;-0.0476;;3.33
2026-02-14T13:36:35.712655;btad/01;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;1568;70;21;49;2;5;80;0.9815;0.9931;0.9684;0.9388;0.9388;0.0117;1.2449;3.69
2026-02-14T13:36:39.114222;btad/01;cont_0pct_none;0.0;none;10;10;10;0;0;70;21;49;2;5;90;0.9699;0.9899;0.9691;0.9388;0.9592;;;3.34
2026-02-14T13:36:43.101068;btad/01;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;784;70;21;49;2;5;90;0.9757;0.9912;0.9684;0.9388;0.9388;0.0058;;3.98
