timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;inference_time_s
2026-02-14T13:49:37.008957;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;7;95;0.9468;0.9689;0.9111;0.5870;0.7935;;;6.82
2026-02-14T13:49:44.401692;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;1;7;95;0.9365;0.9633;0.8984;0.5761;0.8152;-0.0103;;7.39
2026-02-14T13:49:51.262274;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;7;95;0.8958;0.9438;0.8817;0.5543;0.6522;-0.0510;;6.85
2026-02-14T13:49:58.809601;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;1;7;95;0.9284;0.9604;0.9053;0.5870;0.7391;-0.0184;0.6397;7.54
2026-02-14T13:50:05.723590;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;10;95;0.9466;0.9686;0.9128;0.5870;0.8261;;;6.82
2026-02-14T13:50:13.188398;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;1;10;95;0.9352;0.9630;0.8995;0.5870;0.7935;-0.0114;;7.46
2026-02-14T13:50:19.990468;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;10;95;0.8962;0.9433;0.8865;0.5435;0.6630;-0.0504;;6.79
2026-02-14T13:50:27.410443;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;1;10;95;0.9249;0.9577;0.9005;0.5870;0.7065;-0.0217;0.5688;7.42
2026-02-14T13:50:34.334955;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;1;95;0.8782;0.9298;0.8370;0.5435;0.6304;;;6.83
2026-02-14T13:50:41.701871;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;2;1;95;0.8739;0.9270;0.8396;0.5326;0.5761;-0.0043;;7.36
2026-02-14T13:50:48.459469;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;1;95;0.8941;0.9431;0.8617;0.6087;0.6848;0.0159;;6.75
2026-02-14T13:50:55.947927;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;2;1;95;0.9224;0.9582;0.8731;0.6957;0.7609;0.0442;-1.7765;7.49
2026-02-14T13:51:02.776904;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;3;95;0.8780;0.9298;0.8409;0.5543;0.5978;;;6.73
2026-02-14T13:51:10.136811;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;2;3;95;0.8673;0.9240;0.8341;0.5435;0.5870;-0.0107;;7.36
2026-02-14T13:51:16.870853;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;3;95;0.8975;0.9449;0.8776;0.5978;0.7065;0.0195;;6.72
2026-02-14T13:51:24.322896;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;2;3;95;0.9241;0.9579;0.8901;0.6413;0.7283;0.0461;-1.3654;7.45
2026-02-14T13:51:31.199717;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;5;95;0.8713;0.9252;0.8325;0.5543;0.5543;;;6.78
2026-02-14T13:51:38.712261;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;2;5;95;0.8638;0.9211;0.8325;0.5217;0.5652;-0.0075;;7.51
2026-02-14T13:51:45.553146;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;5;95;0.8996;0.9465;0.8763;0.5652;0.7391;0.0283;;6.83
2026-02-14T13:51:52.880637;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;2;5;95;0.9209;0.9570;0.8844;0.6522;0.7717;0.0497;-0.7550;7.32
2026-02-14T13:51:59.738972;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;7;95;0.8713;0.9260;0.8325;0.5435;0.5652;;;6.76
2026-02-14T13:52:07.089524;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;2;7;95;0.8568;0.9168;0.8318;0.5109;0.5652;-0.0144;;7.35
2026-02-14T13:52:13.857816;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;7;95;0.9001;0.9474;0.8691;0.5652;0.7283;0.0289;;6.76
2026-02-14T13:52:21.270433;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;2;7;95;0.9174;0.9540;0.8731;0.6522;0.7500;0.0461;-0.5974;7.41
2026-02-14T13:52:28.194113;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;10;95;0.8696;0.9245;0.8357;0.5435;0.5870;;;6.83
2026-02-14T13:52:35.641440;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;2;10;95;0.8546;0.9156;0.8357;0.5109;0.5543;-0.0150;;7.44
2026-02-14T13:52:42.415974;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;10;95;0.8941;0.9436;0.8691;0.5761;0.7283;0.0246;;6.76
2026-02-14T13:52:49.919600;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;2;10;95;0.9140;0.9515;0.8663;0.6413;0.7391;0.0444;-0.8092;7.50
2026-02-14T13:52:56.796381;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;1;95;0.9316;0.9644;0.9110;0.6739;0.7609;;;6.78
2026-02-14T13:53:04.235327;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;3;1;95;0.9293;0.9637;0.9050;0.6739;0.7609;-0.0022;;7.44
2026-02-14T13:53:11.080397;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;1;95;0.9031;0.9503;0.8936;0.5978;0.6739;-0.0285;;6.83
2026-02-14T13:53:18.481245;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;3;1;95;0.9142;0.9557;0.8984;0.6413;0.7174;-0.0174;0.3882;7.40
2026-02-14T13:53:25.363245;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;3;95;0.9348;0.9669;0.9158;0.6630;0.8043;;;6.79
2026-02-14T13:53:32.778940;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;3;3;95;0.9217;0.9592;0.8995;0.6522;0.7609;-0.0131;;7.41
2026-02-14T13:53:39.562726;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;3;95;0.9005;0.9490;0.8989;0.6196;0.6630;-0.0343;;6.77
2026-02-14T13:53:46.912996;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;3;3;95;0.9108;0.9539;0.9000;0.6413;0.7065;-0.0240;0.3005;7.35
2026-02-14T13:53:53.790306;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;5;95;0.9307;0.9647;0.9158;0.6848;0.7717;;;6.78
2026-02-14T13:54:01.239500;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;3;5;95;0.9239;0.9603;0.9053;0.6522;0.7717;-0.0067;;7.44
2026-02-14T13:54:08.032939;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;5;95;0.9039;0.9509;0.8973;0.6087;0.7065;-0.0268;;6.78
2026-02-14T13:54:15.485279;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;3;5;95;0.9117;0.9542;0.8936;0.6304;0.7065;-0.0189;0.2937;7.45
2026-02-14T13:54:22.327589;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;7;95;0.9269;0.9618;0.9110;0.6413;0.7826;;;6.75
2026-02-14T13:54:29.668840;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;3;7;95;0.9235;0.9601;0.9016;0.6413;0.7826;-0.0034;;7.34
2026-02-14T13:54:36.503714;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;7;95;0.8973;0.9472;0.8764;0.5978;0.6957;-0.0296;;6.82
2026-02-14T13:54:43.865703;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;3;7;95;0.9082;0.9516;0.8827;0.6196;0.6957;-0.0187;0.3671;7.36
2026-02-14T13:54:50.720830;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;10;95;0.9209;0.9587;0.9043;0.6304;0.7717;;;6.76
2026-02-14T13:54:58.180215;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;3;10;95;0.9204;0.9589;0.9016;0.6848;0.7826;-0.0006;;7.46
2026-02-14T13:55:05.090934;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;10;95;0.8941;0.9442;0.8783;0.5435;0.6739;-0.0268;;6.90
2026-02-14T13:55:12.561324;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;3;10;95;0.9059;0.9505;0.8750;0.6087;0.6957;-0.0150;0.4406;7.47
2026-02-14T13:55:19.362655;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;1;95;0.9352;0.9628;0.8864;0.6848;0.7391;;;6.71
2026-02-14T13:55:26.744577;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;4;1;95;0.9245;0.9564;0.8814;0.5761;0.7609;-0.0107;;7.38
2026-02-14T13:55:33.601517;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;1;95;0.9303;0.9652;0.9011;0.7174;0.7935;-0.0049;;6.84
2026-02-14T13:55:40.905215;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;4;1;95;0.9485;0.9722;0.9101;0.7500;0.7717;0.0133;3.7308;7.30
2026-02-14T13:55:47.704244;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;3;95;0.9325;0.9619;0.8876;0.6739;0.7609;;;6.70
2026-02-14T13:55:55.092424;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;4;3;95;0.9205;0.9551;0.8701;0.5870;0.7609;-0.0120;;7.38
2026-02-14T13:56:01.869051;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;3;95;0.9254;0.9623;0.9022;0.6957;0.8043;-0.0071;;6.76
2026-02-14T13:56:09.361233;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;4;3;95;0.9412;0.9683;0.8995;0.7391;0.8370;0.0086;2.2105;7.49
2026-02-14T13:56:16.168590;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;5;95;0.9305;0.9611;0.8914;0.6196;0.7826;;;6.72
2026-02-14T13:56:23.542878;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;4;5;95;0.9211;0.9556;0.8743;0.5978;0.7391;-0.0094;;7.37
2026-02-14T13:56:30.261038;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;5;95;0.9215;0.9597;0.8925;0.7174;0.8043;-0.0090;;6.70
2026-02-14T13:56:37.576545;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;4;5;95;0.9408;0.9681;0.8939;0.7500;0.8152;0.0103;2.1458;7.31
2026-02-14T13:56:44.423122;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;7;95;0.9277;0.9595;0.8939;0.6413;0.7283;;;6.75
2026-02-14T13:56:51.825341;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;4;7;95;0.9174;0.9540;0.8696;0.6413;0.7391;-0.0103;;7.40
2026-02-14T13:56:58.654732;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;7;95;0.9217;0.9598;0.8936;0.7283;0.7717;-0.0060;;6.82
2026-02-14T13:57:06.044238;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;4;7;95;0.9417;0.9683;0.9016;0.7174;0.8043;0.0141;3.3438;7.39
2026-02-14T13:57:12.885219;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;10;95;0.9273;0.9599;0.8989;0.6522;0.7283;;;6.75
2026-02-14T13:57:20.359001;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;4;10;95;0.9175;0.9542;0.8791;0.6522;0.7500;-0.0097;;7.47
2026-02-14T13:57:27.191204;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;10;95;0.9159;0.9564;0.8804;0.6848;0.7717;-0.0114;;6.82
2026-02-14T13:57:34.715408;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;150;58;92;4;10;95;0.9340;0.9641;0.8876;0.7065;0.8043;0.0067;1.5902;7.52
2026-02-14T13:57:42.669756;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;0;1;95;0.5190;0.7389;0.8582;0.0168;0.0168;;;7.33
2026-02-14T13:57:50.745661;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;0;1;95;0.5374;0.7519;0.8582;0.0168;0.0168;0.0184;;8.07
2026-02-14T13:57:58.355202;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;0;1;95;0.5257;0.7394;0.8530;0.0168;0.0168;0.0068;;7.59
2026-02-14T13:58:06.160730;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;0;1;95;0.5188;0.7476;0.8530;0.0168;0.0252;-0.0002;1.0303;7.80
2026-02-14T13:58:13.796795;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;0;3;95;0.5257;0.7402;0.8623;0.0168;0.0168;;;7.52
2026-02-14T13:58:21.805753;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;0;3;95;0.5382;0.7516;0.8592;0.0168;0.0168;0.0125;;8.01
2026-02-14T13:58:29.360057;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;0;3;95;0.5270;0.7371;0.8530;0.0084;0.0168;0.0012;;7.54
2026-02-14T13:58:37.364684;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;0;3;95;0.5149;0.7342;0.8530;0.0000;0.0252;-0.0109;9.8333;8.00
2026-02-14T13:58:44.969092;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;0;5;95;0.5261;0.7403;0.8592;0.0168;0.0168;;;7.48
2026-02-14T13:58:52.959314;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;0;5;95;0.5384;0.7515;0.8592;0.0168;0.0168;0.0123;;7.99
2026-02-14T13:59:00.452215;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;0;5;95;0.5300;0.7398;0.8530;0.0084;0.0168;0.0039;;7.48
2026-02-14T13:59:08.326624;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;0;5;95;0.5142;0.7329;0.8530;0.0000;0.0336;-0.0119;4.0526;7.87
2026-02-14T13:59:16.005355;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;0;7;95;0.5226;0.7319;0.8592;0.0084;0.0168;;;7.57
2026-02-14T13:59:23.950552;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;0;7;95;0.5286;0.7489;0.8592;0.0168;0.0336;0.0059;;7.94
2026-02-14T13:59:31.461626;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;0;7;95;0.5319;0.7377;0.8530;0.0000;0.0168;0.0092;;7.50
2026-02-14T13:59:39.442177;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;0;7;95;0.5167;0.7387;0.8530;0.0000;0.0336;-0.0059;1.6444;7.98
2026-02-14T13:59:47.173984;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;0;10;95;0.5270;0.7351;0.8592;0.0000;0.0252;;;7.62
2026-02-14T13:59:55.097110;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;0;10;95;0.5276;0.7449;0.8592;0.0168;0.0420;0.0006;;7.92
2026-02-14T14:00:02.539872;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;0;10;95;0.5366;0.7412;0.8530;0.0000;0.0168;0.0096;;7.43
2026-02-14T14:00:10.410203;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;0;10;95;0.5222;0.7523;0.8571;0.0252;0.0672;-0.0047;1.4894;7.87
2026-02-14T14:00:17.885222;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;1;1;95;0.7354;0.8825;0.8716;0.1261;0.1849;;;7.36
2026-02-14T14:00:25.833875;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;391;160;41;119;1;1;95;0.7003;0.8788;0.8655;0.1765;0.2521;-0.0350;;7.94
2026-02-14T14:00:33.268332;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;1;1;95;0.6214;0.8276;0.8530;0.0504;0.1849;-0.1140;;7.42
2026-02-14T14:00:41.194715;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;1;1;95;0.5727;0.7653;0.8530;0.0084;0.0336;-0.1627;-0.4281;7.92
2026-02-14T14:00:48.826164;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;1;3;95;0.7495;0.8946;0.8686;0.1429;0.3025;;;7.52
2026-02-14T14:00:56.963685;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;1;3;95;0.6895;0.8691;0.8635;0.1429;0.2689;-0.0601;;8.13
2026-02-14T14:01:04.482945;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;1;3;95;0.6161;0.8164;0.8530;0.0504;0.1597;-0.1334;;7.51
2026-02-14T14:01:12.327022;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;1;3;95;0.5641;0.7645;0.8530;0.0168;0.0420;-0.1855;-0.3902;7.84
2026-02-14T14:01:19.951146;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;1;5;95;0.7596;0.9008;0.8679;0.1513;0.3782;;;7.51
2026-02-14T14:01:27.794690;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;1;5;95;0.6965;0.8740;0.8645;0.1597;0.3025;-0.0631;;7.84
2026-02-14T14:01:35.286330;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;1;5;95;0.6048;0.8045;0.8530;0.0168;0.1597;-0.1547;;7.48
2026-02-14T14:01:43.084975;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;1;5;95;0.5622;0.7620;0.8551;0.0252;0.0420;-0.1974;-0.2755;7.80
2026-02-14T14:01:50.587821;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;1;7;95;0.7629;0.9042;0.8657;0.1513;0.4454;;;7.39
2026-02-14T14:01:58.754731;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;1;7;95;0.7077;0.8740;0.8614;0.1176;0.2773;-0.0551;;8.16
2026-02-14T14:02:06.257737;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;1;7;95;0.5958;0.7982;0.8530;0.0252;0.1261;-0.1670;;7.49
2026-02-14T14:02:14.182041;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;1;7;95;0.5645;0.7661;0.8551;0.0084;0.0420;-0.1984;-0.1877;7.92
2026-02-14T14:02:21.775224;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;1;10;95;0.7754;0.9144;0.8615;0.1681;0.5630;;;7.48
2026-02-14T14:02:29.591004;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;1;10;95;0.7225;0.8854;0.8592;0.1429;0.3361;-0.0529;;7.81
2026-02-14T14:02:37.039086;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;1;10;95;0.5899;0.7901;0.8530;0.0252;0.0756;-0.1855;;7.43
2026-02-14T14:02:44.953434;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;1;10;95;0.5684;0.7749;0.8530;0.0084;0.0924;-0.2070;-0.1160;7.91
2026-02-14T14:02:52.532937;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;2;1;95;0.6200;0.8305;0.8699;0.0588;0.2269;;;7.47
2026-02-14T14:03:00.476117;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;2;1;95;0.5612;0.7898;0.8623;0.0336;0.1513;-0.0588;;7.94
2026-02-14T14:03:08.028220;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;2;1;95;0.5737;0.7881;0.8530;0.0084;0.1429;-0.0463;;7.54
2026-02-14T14:03:15.916964;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;2;1;95;0.5778;0.8038;0.8530;0.0672;0.1513;-0.0422;0.0885;7.89
2026-02-14T14:03:23.541319;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;2;3;95;0.5804;0.8216;0.8613;0.1008;0.1849;;;7.51
2026-02-14T14:03:31.385047;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;2;3;95;0.5581;0.7881;0.8625;0.0336;0.1597;-0.0223;;7.84
2026-02-14T14:03:38.890930;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;2;3;95;0.5600;0.7746;0.8530;0.0000;0.1429;-0.0205;;7.49
2026-02-14T14:03:46.778319;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;2;3;95;0.5802;0.7891;0.8530;0.0168;0.1345;-0.0002;0.9900;7.88
2026-02-14T14:03:54.340578;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;2;5;95;0.5850;0.8302;0.8657;0.1513;0.2437;;;7.45
2026-02-14T14:04:02.289900;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;2;5;95;0.5643;0.8015;0.8676;0.0672;0.1849;-0.0207;;7.95
2026-02-14T14:04:09.864906;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;2;5;95;0.5708;0.7759;0.8530;0.0000;0.1345;-0.0141;;7.56
2026-02-14T14:04:17.820119;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;2;5;95;0.5993;0.8035;0.8530;0.0168;0.2269;0.0143;2.0145;7.95
2026-02-14T14:04:25.481852;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;2;7;95;0.5807;0.8282;0.8625;0.1765;0.2353;;;7.55
2026-02-14T14:04:33.409897;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;2;7;95;0.5667;0.8001;0.8699;0.0252;0.1513;-0.0139;;7.93
2026-02-14T14:04:40.937802;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;2;7;95;0.5731;0.7778;0.8530;0.0000;0.1345;-0.0076;;7.51
2026-02-14T14:04:48.863192;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;2;7;95;0.6048;0.8111;0.8530;0.0336;0.1933;0.0242;4.1892;7.92
2026-02-14T14:04:56.564657;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;2;10;95;0.5743;0.8248;0.8676;0.1933;0.2521;;;7.58
2026-02-14T14:05:04.678829;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;2;10;95;0.5704;0.8058;0.8708;0.0840;0.1429;-0.0039;;8.11
2026-02-14T14:05:12.346002;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;2;10;95;0.5825;0.7850;0.8530;0.0084;0.1345;0.0082;;7.66
2026-02-14T14:05:20.319419;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;2;10;95;0.6073;0.8134;0.8530;0.0336;0.2185;0.0330;-3.0250;7.97
2026-02-14T14:05:28.149706;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;3;1;95;0.6610;0.8434;0.8530;0.1261;0.1513;;;7.72
2026-02-14T14:05:36.335766;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;3;1;95;0.5981;0.7871;0.8530;0.0420;0.0588;-0.0629;;8.18
2026-02-14T14:05:43.908540;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;3;1;95;0.5829;0.8072;0.8530;0.0840;0.1261;-0.0781;;7.56
2026-02-14T14:05:51.943603;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;3;1;95;0.5352;0.7768;0.8530;0.0504;0.0840;-0.1258;-0.6115;8.03
2026-02-14T14:05:59.684762;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;3;3;95;0.6772;0.8473;0.8530;0.1008;0.1513;;;7.63
